Entity,Code,date,PM10
邯郸,邯郸,20200911,28.208333333333332
邯郸,邯郸,20200912,41.625
邯郸,邯郸,20200913,56.916666666666664
邯郸,邯郸,20200914,102.08333333333333
邯郸,邯郸,20200915,85.70833333333333
邯郸,邯郸,20200916,54.75
邯郸,邯郸,20200917,44.5
邯郸,邯郸,20200918,59.833333333333336
邯郸,邯郸,20200919,67.875
邯郸,邯郸,20200920,114.25
邯郸,邯郸,20200921,116.25
邯郸,邯郸,20200922,144.20833333333334
邯郸,邯郸,20200923,92.95833333333333
邯郸,邯郸,20200924,60.166666666666664
邯郸,邯郸,20200925,85.33333333333333
邯郸,邯郸,20200926,85.04166666666667
邯郸,邯郸,20200927,115.55
邯郸,邯郸,20200928,87.41666666666667
邯郸,邯郸,20200929,74.375
邯郸,邯郸,20200930,48.291666666666664
邯郸,邯郸,20201001,116.95833333333333
邯郸,邯郸,20201002,86.45833333333333
邯郸,邯郸,20201003,73.125
邯郸,邯郸,20201004,52.541666666666664
邯郸,邯郸,20201005,78.04347826086956
邯郸,邯郸,20201006,90.41666666666667
邯郸,邯郸,20201007,76.33333333333333
邯郸,邯郸,20201008,108.20833333333333
邯郸,邯郸,20201009,124.75
邯郸,邯郸,20201010,193.375
邯郸,邯郸,20201011,196.8695652173913
邯郸,邯郸,20201012,44.958333333333336
邯郸,邯郸,20201013,119.75
邯郸,邯郸,20201014,67.04347826086956
邯郸,邯郸,20201015,92.5
邯郸,邯郸,20201016,99.25
邯郸,邯郸,20201017,105.25
邯郸,邯郸,20201018,131.1304347826087
邯郸,邯郸,20201019,137.08333333333334
邯郸,邯郸,20201020,134.75
邯郸,邯郸,20201021,195.6818181818182
邯郸,邯郸,20201022,180.58333333333334
邯郸,邯郸,20201023,97.0909090909091
邯郸,邯郸,20201024,118.125
邯郸,邯郸,20201025,146.08695652173913
邯郸,邯郸,20201026,226.33333333333334
邯郸,邯郸,20201027,151.58333333333334
邯郸,邯郸,20201028,98.08695652173913
邯郸,邯郸,20201029,108.08333333333333
邯郸,邯郸,20201030,142.45833333333334
邯郸,邯郸,20201031,134.79166666666666
邯郸,邯郸,20201101,130.95652173913044
邯郸,邯郸,20201102,86.33333333333333
邯郸,邯郸,20201103,85.25
邯郸,邯郸,20201104,116.625
邯郸,邯郸,20201105,117.625
邯郸,邯郸,20201106,111.54166666666667
邯郸,邯郸,20201107,113.70833333333333
邯郸,邯郸,20201108,77.65217391304348
邯郸,邯郸,20201109,113.16666666666667
邯郸,邯郸,20201110,176.125
邯郸,邯郸,20201111,179.0
邯郸,邯郸,20201112,171.75
邯郸,邯郸,20201113,209.91666666666666
邯郸,邯郸,20201114,193.41666666666666
邯郸,邯郸,20201115,214.125
邯郸,邯郸,20201116,276.6666666666667
邯郸,邯郸,20201117,188.41666666666666
邯郸,邯郸,20201118,25.125
邯郸,邯郸,20201119,52.25
邯郸,邯郸,20201120,57.541666666666664
邯郸,邯郸,20201121,52.875
邯郸,邯郸,20201122,57.291666666666664
邯郸,邯郸,20201123,83.41666666666667
邯郸,邯郸,20201124,88.5
邯郸,邯郸,20201125,143.0
邯郸,邯郸,20201126,124.375
邯郸,邯郸,20201127,100.0
邯郸,邯郸,20201128,79.41666666666667
邯郸,邯郸,20201129,122.26086956521739
邯郸,邯郸,20201130,187.375
邯郸,邯郸,20201201,132.83333333333334
邯郸,邯郸,20201202,132.875
邯郸,邯郸,20201203,125.0
邯郸,邯郸,20201204,165.66666666666666
邯郸,邯郸,20201205,214.83333333333334
邯郸,邯郸,20201206,215.875
邯郸,邯郸,20201207,156.20833333333334
邯郸,邯郸,20201208,77.58333333333333
邯郸,邯郸,20201209,157.875
邯郸,邯郸,20201210,219.82608695652175
邯郸,邯郸,20201211,229.75
邯郸,邯郸,20201212,185.25
邯郸,邯郸,20201213,121.04166666666667
邯郸,邯郸,20201214,63.52173913043478
邯郸,邯郸,20201215,121.25
邯郸,邯郸,20201216,132.05882352941177
邯郸,邯郸,20201217,179.17391304347825
邯郸,邯郸,20201218,117.33333333333333
邯郸,邯郸,20201219,84.125
邯郸,邯郸,20201220,123.16666666666667
邯郸,邯郸,20201221,144.375
邯郸,邯郸,20201222,178.20833333333334
邯郸,邯郸,20201223,167.58333333333334
邯郸,邯郸,20201224,158.95833333333334
邯郸,邯郸,20201225,149.04166666666666
邯郸,邯郸,20201226,178.125
邯郸,邯郸,20201227,253.29166666666666
邯郸,邯郸,20201228,250.54166666666666
邯郸,邯郸,20201229,109.5909090909091
邯郸,邯郸,20201230,70.25
邯郸,邯郸,20201231,56.375
秦皇岛,秦皇岛,20200101,74.41666666666667
秦皇岛,秦皇岛,20200102,132.33333333333334
秦皇岛,秦皇岛,20200103,125.33333333333333
秦皇岛,秦皇岛,20200104,85.79166666666667
秦皇岛,秦皇岛,20200105,103.54166666666667
秦皇岛,秦皇岛,20200106,85.29166666666667
秦皇岛,秦皇岛,20200107,36.75
秦皇岛,秦皇岛,20200108,37.583333333333336
秦皇岛,秦皇岛,20200109,62.416666666666664
秦皇岛,秦皇岛,20200110,77.95833333333333
秦皇岛,秦皇岛,20200111,47.041666666666664
秦皇岛,秦皇岛,20200112,55.5
秦皇岛,秦皇岛,20200113,56.333333333333336
秦皇岛,秦皇岛,20200114,56.541666666666664
秦皇岛,秦皇岛,20200115,114.79166666666667
秦皇岛,秦皇岛,20200116,92.16666666666667
秦皇岛,秦皇岛,20200117,107.875
秦皇岛,秦皇岛,20200118,204.875
秦皇岛,秦皇岛,20200119,108.75
秦皇岛,秦皇岛,20200120,50.583333333333336
秦皇岛,秦皇岛,20200121,76.04166666666667
秦皇岛,秦皇岛,20200122,183.21052631578948
秦皇岛,秦皇岛,20200123,161.04166666666666
秦皇岛,秦皇岛,20200124,41.458333333333336
秦皇岛,秦皇岛,20200125,134.25
秦皇岛,秦皇岛,20200126,177.95833333333334
秦皇岛,秦皇岛,20200127,101.79166666666667
秦皇岛,秦皇岛,20200128,75.70833333333333
秦皇岛,秦皇岛,20200129,40.0
秦皇岛,秦皇岛,20200130,23.833333333333332
秦皇岛,秦皇岛,20200131,71.16666666666667
秦皇岛,秦皇岛,20200201,50.666666666666664
秦皇岛,秦皇岛,20200202,59.583333333333336
秦皇岛,秦皇岛,20200203,43.125
秦皇岛,秦皇岛,20200204,40.25
秦皇岛,秦皇岛,20200205,29.916666666666668
秦皇岛,秦皇岛,20200206,45.708333333333336
秦皇岛,秦皇岛,20200207,83.875
秦皇岛,秦皇岛,20200208,67.16666666666667
秦皇岛,秦皇岛,20200209,99.125
秦皇岛,秦皇岛,20200210,164.70833333333334
秦皇岛,秦皇岛,20200211,116.83333333333333
秦皇岛,秦皇岛,20200212,131.66666666666666
秦皇岛,秦皇岛,20200213,141.5
秦皇岛,秦皇岛,20200214,65.5
秦皇岛,秦皇岛,20200215,23.875
秦皇岛,秦皇岛,20200216,19.583333333333332
秦皇岛,秦皇岛,20200217,23.416666666666668
秦皇岛,秦皇岛,20200218,54.916666666666664
秦皇岛,秦皇岛,20200219,76.91666666666667
秦皇岛,秦皇岛,20200220,73.79166666666667
秦皇岛,秦皇岛,20200221,137.20833333333334
秦皇岛,秦皇岛,20200222,27.083333333333332
秦皇岛,秦皇岛,20200223,72.16666666666667
秦皇岛,秦皇岛,20200224,76.70833333333333
秦皇岛,秦皇岛,20200225,27.25
秦皇岛,秦皇岛,20200226,35.333333333333336
秦皇岛,秦皇岛,20200227,51.0
秦皇岛,秦皇岛,20200228,95.11111111111111
秦皇岛,秦皇岛,20200229,92.45833333333333
秦皇岛,秦皇岛,20200301,74.83333333333333
秦皇岛,秦皇岛,20200302,42.916666666666664
秦皇岛,秦皇岛,20200303,41.416666666666664
秦皇岛,秦皇岛,20200304,30.875
秦皇岛,秦皇岛,20200305,60.0
秦皇岛,秦皇岛,20200306,98.41666666666667
秦皇岛,秦皇岛,20200307,72.5
秦皇岛,秦皇岛,20200308,77.33333333333333
秦皇岛,秦皇岛,20200309,46.208333333333336
秦皇岛,秦皇岛,20200310,37.333333333333336
秦皇岛,秦皇岛,20200311,57.75
秦皇岛,秦皇岛,20200312,70.41666666666667
秦皇岛,秦皇岛,20200313,47.208333333333336
秦皇岛,秦皇岛,20200314,47.5
秦皇岛,秦皇岛,20200315,38.958333333333336
秦皇岛,秦皇岛,20200316,51.666666666666664
秦皇岛,秦皇岛,20200317,79.875
秦皇岛,秦皇岛,20200318,122.85714285714286
秦皇岛,秦皇岛,20200319,26.041666666666668
秦皇岛,秦皇岛,20200320,89.75
秦皇岛,秦皇岛,20200321,50.375
秦皇岛,秦皇岛,20200322,72.66666666666667
秦皇岛,秦皇岛,20200323,59.75
秦皇岛,秦皇岛,20200324,65.25
秦皇岛,秦皇岛,20200325,68.04166666666667
秦皇岛,秦皇岛,20200326,43.166666666666664
秦皇岛,秦皇岛,20200327,37.458333333333336
秦皇岛,秦皇岛,20200328,38.041666666666664
秦皇岛,秦皇岛,20200329,53.75
秦皇岛,秦皇岛,20200330,90.41666666666667
秦皇岛,秦皇岛,20200331,125.58333333333333
秦皇岛,秦皇岛,20200401,36.916666666666664
秦皇岛,秦皇岛,20200402,69.75
秦皇岛,秦皇岛,20200403,80.25
秦皇岛,秦皇岛,20200404,129.0
秦皇岛,秦皇岛,20200405,86.125
秦皇岛,秦皇岛,20200406,131.29166666666666
秦皇岛,秦皇岛,20200407,59.583333333333336
秦皇岛,秦皇岛,20200408,55.166666666666664
秦皇岛,秦皇岛,20200409,55.82608695652174
秦皇岛,秦皇岛,20200410,60.041666666666664
秦皇岛,秦皇岛,20200411,68.29166666666667
秦皇岛,秦皇岛,20200412,67.0
秦皇岛,秦皇岛,20200413,85.58333333333333
秦皇岛,秦皇岛,20200414,143.41666666666666
秦皇岛,秦皇岛,20200415,140.91666666666666
秦皇岛,秦皇岛,20200416,81.375
秦皇岛,秦皇岛,20200417,45.958333333333336
秦皇岛,秦皇岛,20200418,73.58333333333333
秦皇岛,秦皇岛,20200419,139.25
秦皇岛,秦皇岛,20200420,42.791666666666664
秦皇岛,秦皇岛,20200421,39.041666666666664
秦皇岛,秦皇岛,20200422,58.666666666666664
秦皇岛,秦皇岛,20200423,29.458333333333332
秦皇岛,秦皇岛,20200424,86.0
秦皇岛,秦皇岛,20200425,41.52173913043478
秦皇岛,秦皇岛,20200426,49.333333333333336
秦皇岛,秦皇岛,20200427,67.58333333333333
秦皇岛,秦皇岛,20200428,113.20833333333333
秦皇岛,秦皇岛,20200429,106.875
秦皇岛,秦皇岛,20200430,99.04166666666667
秦皇岛,秦皇岛,20200501,112.66666666666667
秦皇岛,秦皇岛,20200502,80.5
秦皇岛,秦皇岛,20200503,39.041666666666664
秦皇岛,秦皇岛,20200504,39.166666666666664
秦皇岛,秦皇岛,20200505,91.29166666666667
秦皇岛,秦皇岛,20200506,97.66666666666667
秦皇岛,秦皇岛,20200507,74.29166666666667
秦皇岛,秦皇岛,20200508,30.625
秦皇岛,秦皇岛,20200509,31.833333333333332
秦皇岛,秦皇岛,20200510,70.41666666666667
秦皇岛,秦皇岛,20200511,42.916666666666664
秦皇岛,秦皇岛,20200512,38.541666666666664
秦皇岛,秦皇岛,20200513,104.17391304347827
秦皇岛,秦皇岛,20200514,99.04166666666667
秦皇岛,秦皇岛,20200515,33.25
秦皇岛,秦皇岛,20200516,23.166666666666668
秦皇岛,秦皇岛,20200517,79.95833333333333
秦皇岛,秦皇岛,20200518,72.41666666666667
秦皇岛,秦皇岛,20200519,34.541666666666664
秦皇岛,秦皇岛,20200520,59.458333333333336
秦皇岛,秦皇岛,20200521,46.541666666666664
秦皇岛,秦皇岛,20200522,66.25
秦皇岛,秦皇岛,20200523,36.375
秦皇岛,秦皇岛,20200524,32.666666666666664
秦皇岛,秦皇岛,20200525,52.208333333333336
秦皇岛,秦皇岛,20200526,71.70833333333333
秦皇岛,秦皇岛,20200527,39.208333333333336
秦皇岛,秦皇岛,20200528,49.416666666666664
秦皇岛,秦皇岛,20200529,39.625
秦皇岛,秦皇岛,20200530,63.666666666666664
秦皇岛,秦皇岛,20200531,22.833333333333332
秦皇岛,秦皇岛,20200601,51.625
秦皇岛,秦皇岛,20200602,63.916666666666664
秦皇岛,秦皇岛,20200603,119.83333333333333
秦皇岛,秦皇岛,20200604,57.291666666666664
秦皇岛,秦皇岛,20200605,37.333333333333336
秦皇岛,秦皇岛,20200606,50.25
秦皇岛,秦皇岛,20200607,65.20833333333333
秦皇岛,秦皇岛,20200608,90.16666666666667
秦皇岛,秦皇岛,20200609,60.04347826086956
秦皇岛,秦皇岛,20200610,51.041666666666664
秦皇岛,秦皇岛,20200611,55.833333333333336
秦皇岛,秦皇岛,20200612,59.666666666666664
秦皇岛,秦皇岛,20200613,64.75
秦皇岛,秦皇岛,20200614,28.166666666666668
秦皇岛,秦皇岛,20200615,43.083333333333336
秦皇岛,秦皇岛,20200616,35.625
秦皇岛,秦皇岛,20200617,77.83333333333333
秦皇岛,秦皇岛,20200618,70.625
秦皇岛,秦皇岛,20200619,86.45833333333333
秦皇岛,秦皇岛,20200620,72.41666666666667
秦皇岛,秦皇岛,20200621,91.75
秦皇岛,秦皇岛,20200622,41.375
秦皇岛,秦皇岛,20200623,36.291666666666664
秦皇岛,秦皇岛,20200624,22.916666666666668
秦皇岛,秦皇岛,20200625,43.708333333333336
秦皇岛,秦皇岛,20200626,30.833333333333332
秦皇岛,秦皇岛,20200627,26.25
秦皇岛,秦皇岛,20200628,50.041666666666664
秦皇岛,秦皇岛,20200629,43.708333333333336
秦皇岛,秦皇岛,20200630,53.208333333333336
秦皇岛,秦皇岛,20200701,35.958333333333336
秦皇岛,秦皇岛,20200702,18.25
秦皇岛,秦皇岛,20200703,49.08695652173913
秦皇岛,秦皇岛,20200704,48.291666666666664
秦皇岛,秦皇岛,20200705,32.791666666666664
秦皇岛,秦皇岛,20200706,21.041666666666668
秦皇岛,秦皇岛,20200707,34.75
秦皇岛,秦皇岛,20200708,40.21739130434783
秦皇岛,秦皇岛,20200709,44.75
秦皇岛,秦皇岛,20200710,43.333333333333336
秦皇岛,秦皇岛,20200711,50.916666666666664
秦皇岛,秦皇岛,20200712,41.791666666666664
秦皇岛,秦皇岛,20200713,34.166666666666664
秦皇岛,秦皇岛,20200714,36.416666666666664
秦皇岛,秦皇岛,20200715,64.5
秦皇岛,秦皇岛,20200716,90.45833333333333
秦皇岛,秦皇岛,20200717,89.79166666666667
秦皇岛,秦皇岛,20200718,28.041666666666668
秦皇岛,秦皇岛,20200719,21.708333333333332
秦皇岛,秦皇岛,20200720,49.5
秦皇岛,秦皇岛,20200721,65.70833333333333
秦皇岛,秦皇岛,20200722,53.583333333333336
秦皇岛,秦皇岛,20200723,46.791666666666664
秦皇岛,秦皇岛,20200724,48.833333333333336
秦皇岛,秦皇岛,20200725,57.041666666666664
秦皇岛,秦皇岛,20200726,34.958333333333336
秦皇岛,秦皇岛,20200727,26.041666666666668
秦皇岛,秦皇岛,20200728,23.583333333333332
秦皇岛,秦皇岛,20200729,34.458333333333336
秦皇岛,秦皇岛,20200730,79.83333333333333
秦皇岛,秦皇岛,20200731,50.791666666666664
秦皇岛,秦皇岛,20200801,51.541666666666664
秦皇岛,秦皇岛,20200802,24.208333333333332
秦皇岛,秦皇岛,20200803,51.833333333333336
秦皇岛,秦皇岛,20200804,46.416666666666664
秦皇岛,秦皇岛,20200805,33.208333333333336
秦皇岛,秦皇岛,20200806,27.5
秦皇岛,秦皇岛,20200807,25.666666666666668
秦皇岛,秦皇岛,20200808,25.708333333333332
秦皇岛,秦皇岛,20200809,32.166666666666664
秦皇岛,秦皇岛,20200810,34.0
秦皇岛,秦皇岛,20200811,74.5
秦皇岛,秦皇岛,20200812,63.416666666666664
秦皇岛,秦皇岛,20200813,29.958333333333332
秦皇岛,秦皇岛,20200814,64.625
秦皇岛,秦皇岛,20200815,48.791666666666664
秦皇岛,秦皇岛,20200816,19.333333333333332
秦皇岛,秦皇岛,20200817,35.333333333333336
秦皇岛,秦皇岛,20200818,43.791666666666664
秦皇岛,秦皇岛,20200819,11.416666666666666
秦皇岛,秦皇岛,20200820,15.541666666666666
秦皇岛,秦皇岛,20200821,17.666666666666668
秦皇岛,秦皇岛,20200822,53.458333333333336
秦皇岛,秦皇岛,20200823,58.833333333333336
秦皇岛,秦皇岛,20200824,27.166666666666668
秦皇岛,秦皇岛,20200825,42.958333333333336
秦皇岛,秦皇岛,20200826,50.958333333333336
秦皇岛,秦皇岛,20200827,19.833333333333332
秦皇岛,秦皇岛,20200828,15.5
秦皇岛,秦皇岛,20200829,28.833333333333332
秦皇岛,秦皇岛,20200830,54.666666666666664
秦皇岛,秦皇岛,20200831,58.166666666666664
秦皇岛,秦皇岛,20200901,46.375
秦皇岛,秦皇岛,20200902,31.625
秦皇岛,秦皇岛,20200903,24.375
秦皇岛,秦皇岛,20200904,30.125
秦皇岛,秦皇岛,20200905,47.458333333333336
秦皇岛,秦皇岛,20200906,46.875
秦皇岛,秦皇岛,20200907,50.75
秦皇岛,秦皇岛,20200908,24.25
秦皇岛,秦皇岛,20200909,22.041666666666668
秦皇岛,秦皇岛,20200910,13.208333333333334
秦皇岛,秦皇岛,20200911,16.625
秦皇岛,秦皇岛,20200912,25.75
秦皇岛,秦皇岛,20200913,24.541666666666668
秦皇岛,秦皇岛,20200914,72.58333333333333
秦皇岛,秦皇岛,20200915,51.666666666666664
秦皇岛,秦皇岛,20200916,26.25
秦皇岛,秦皇岛,20200917,26.958333333333332
秦皇岛,秦皇岛,20200918,28.625
秦皇岛,秦皇岛,20200919,32.541666666666664
秦皇岛,秦皇岛,20200920,23.666666666666668
秦皇岛,秦皇岛,20200921,39.083333333333336
秦皇岛,秦皇岛,20200922,38.208333333333336
秦皇岛,秦皇岛,20200923,30.833333333333332
秦皇岛,秦皇岛,20200924,34.375
秦皇岛,秦皇岛,20200925,33.916666666666664
秦皇岛,秦皇岛,20200926,69.43478260869566
秦皇岛,秦皇岛,20200927,81.78947368421052
秦皇岛,秦皇岛,20200928,85.91666666666667
秦皇岛,秦皇岛,20200929,35.5
秦皇岛,秦皇岛,20200930,35.833333333333336
秦皇岛,秦皇岛,20201001,53.5
秦皇岛,秦皇岛,20201002,49.333333333333336
秦皇岛,秦皇岛,20201003,30.541666666666668
秦皇岛,秦皇岛,20201004,20.458333333333332
秦皇岛,秦皇岛,20201005,24.09090909090909
秦皇岛,秦皇岛,20201006,59.833333333333336
秦皇岛,秦皇岛,20201007,103.08333333333333
秦皇岛,秦皇岛,20201008,98.83333333333333
秦皇岛,秦皇岛,20201009,101.0
秦皇岛,秦皇岛,20201010,154.5
秦皇岛,秦皇岛,20201011,110.47826086956522
秦皇岛,秦皇岛,20201012,29.458333333333332
秦皇岛,秦皇岛,20201013,60.125
秦皇岛,秦皇岛,20201014,23.73913043478261
秦皇岛,秦皇岛,20201015,83.0
秦皇岛,秦皇岛,20201016,63.916666666666664
秦皇岛,秦皇岛,20201017,63.666666666666664
秦皇岛,秦皇岛,20201018,52.52173913043478
秦皇岛,秦皇岛,20201019,142.95833333333334
秦皇岛,秦皇岛,20201020,175.66666666666666
秦皇岛,秦皇岛,20201021,125.73913043478261
秦皇岛,秦皇岛,20201022,39.208333333333336
秦皇岛,秦皇岛,20201023,46.81818181818182
秦皇岛,秦皇岛,20201024,75.79166666666667
秦皇岛,秦皇岛,20201025,141.875
秦皇岛,秦皇岛,20201026,219.08333333333334
秦皇岛,秦皇岛,20201027,74.54166666666667
秦皇岛,秦皇岛,20201028,51.083333333333336
秦皇岛,秦皇岛,20201029,104.75
秦皇岛,秦皇岛,20201030,116.83333333333333
秦皇岛,秦皇岛,20201031,169.95833333333334
秦皇岛,秦皇岛,20201101,101.21739130434783
秦皇岛,秦皇岛,20201102,41.25
秦皇岛,秦皇岛,20201103,30.125
秦皇岛,秦皇岛,20201104,103.16666666666667
秦皇岛,秦皇岛,20201105,143.91666666666666
秦皇岛,秦皇岛,20201106,143.20833333333334
秦皇岛,秦皇岛,20201107,131.0
秦皇岛,秦皇岛,20201108,49.30434782608695
秦皇岛,秦皇岛,20201109,51.208333333333336
秦皇岛,秦皇岛,20201110,83.91666666666667
秦皇岛,秦皇岛,20201111,177.1818181818182
秦皇岛,秦皇岛,20201112,179.08333333333334
秦皇岛,秦皇岛,20201113,53.625
秦皇岛,秦皇岛,20201114,65.29166666666667
秦皇岛,秦皇岛,20201115,185.75
秦皇岛,秦皇岛,20201116,84.20833333333333
秦皇岛,秦皇岛,20201117,99.0
秦皇岛,秦皇岛,20201118,41.125
秦皇岛,秦皇岛,20201119,22.625
秦皇岛,秦皇岛,20201120,32.458333333333336
秦皇岛,秦皇岛,20201121,35.125
秦皇岛,秦皇岛,20201122,25.166666666666668
秦皇岛,秦皇岛,20201123,35.916666666666664
秦皇岛,秦皇岛,20201124,57.333333333333336
秦皇岛,秦皇岛,20201125,57.78260869565217
秦皇岛,秦皇岛,20201126,24.833333333333332
秦皇岛,秦皇岛,20201127,27.291666666666668
秦皇岛,秦皇岛,20201128,33.041666666666664
秦皇岛,秦皇岛,20201129,51.26086956521739
秦皇岛,秦皇岛,20201130,47.583333333333336
秦皇岛,秦皇岛,20201201,68.16666666666667
秦皇岛,秦皇岛,20201202,84.875
秦皇岛,秦皇岛,20201203,38.5
秦皇岛,秦皇岛,20201204,49.541666666666664
秦皇岛,秦皇岛,20201205,51.75
秦皇岛,秦皇岛,20201206,70.33333333333333
秦皇岛,秦皇岛,20201207,41.5
秦皇岛,秦皇岛,20201208,51.333333333333336
秦皇岛,秦皇岛,20201209,113.5
秦皇岛,秦皇岛,20201210,113.34782608695652
秦皇岛,秦皇岛,20201211,68.0
秦皇岛,秦皇岛,20201212,68.375
秦皇岛,秦皇岛,20201213,32.291666666666664
秦皇岛,秦皇岛,20201214,31.318181818181817
秦皇岛,秦皇岛,20201215,44.35
秦皇岛,秦皇岛,20201216,54.94117647058823
秦皇岛,秦皇岛,20201217,72.3913043478261
秦皇岛,秦皇岛,20201218,51.541666666666664
秦皇岛,秦皇岛,20201219,64.29166666666667
秦皇岛,秦皇岛,20201220,66.83333333333333
秦皇岛,秦皇岛,20201221,69.58333333333333
秦皇岛,秦皇岛,20201222,145.70833333333334
秦皇岛,秦皇岛,20201223,159.66666666666666
秦皇岛,秦皇岛,20201224,48.791666666666664
秦皇岛,秦皇岛,20201225,94.47826086956522
秦皇岛,秦皇岛,20201226,71.125
秦皇岛,秦皇岛,20201227,117.41666666666667
秦皇岛,秦皇岛,20201228,55.291666666666664
秦皇岛,秦皇岛,20201229,47.86363636363637
秦皇岛,秦皇岛,20201230,38.375
秦皇岛,秦皇岛,20201231,47.416666666666664
衡水,衡水,20200101,98.25
衡水,衡水,20200102,159.45833333333334
衡水,衡水,20200103,193.29166666666666
衡水,衡水,20200104,285.0
衡水,衡水,20200105,245.70833333333334
衡水,衡水,20200106,100.33333333333333
衡水,衡水,20200107,63.458333333333336
衡水,衡水,20200108,102.95833333333333
衡水,衡水,20200109,76.33333333333333
衡水,衡水,20200110,194.25
衡水,衡水,20200111,145.58333333333334
衡水,衡水,20200112,104.20833333333333
衡水,衡水,20200113,132.75
衡水,衡水,20200114,212.5
衡水,衡水,20200115,151.45833333333334
衡水,衡水,20200116,162.66666666666666
衡水,衡水,20200117,183.79166666666666
衡水,衡水,20200118,199.375
衡水,衡水,20200119,170.45833333333334
衡水,衡水,20200120,89.75
衡水,衡水,20200121,142.58333333333334
衡水,衡水,20200122,268.89473684210526
衡水,衡水,20200123,347.9166666666667
衡水,衡水,20200124,144.95833333333334
衡水,衡水,20200125,144.04166666666666
衡水,衡水,20200126,189.66666666666666
衡水,衡水,20200127,135.33333333333334
衡水,衡水,20200128,69.45833333333333
衡水,衡水,20200129,186.04166666666666
衡水,衡水,20200130,101.91666666666667
衡水,衡水,20200131,128.41666666666666
衡水,衡水,20200201,78.33333333333333
衡水,衡水,20200202,57.958333333333336
衡水,衡水,20200203,60.833333333333336
衡水,衡水,20200204,75.70833333333333
衡水,衡水,20200205,32.375
衡水,衡水,20200206,49.083333333333336
衡水,衡水,20200207,87.0
衡水,衡水,20200208,111.75
衡水,衡水,20200209,82.54166666666667
衡水,衡水,20200210,99.25
衡水,衡水,20200211,94.29166666666667
衡水,衡水,20200212,71.375
衡水,衡水,20200213,98.83333333333333
衡水,衡水,20200214,77.0
衡水,衡水,20200215,31.25
衡水,衡水,20200216,20.583333333333332
衡水,衡水,20200217,20.541666666666668
衡水,衡水,20200218,62.041666666666664
衡水,衡水,20200219,64.54166666666667
衡水,衡水,20200220,126.08333333333333
衡水,衡水,20200221,138.125
衡水,衡水,20200222,41.25
衡水,衡水,20200223,104.875
衡水,衡水,20200224,136.79166666666666
衡水,衡水,20200225,71.95833333333333
衡水,衡水,20200226,53.75
衡水,衡水,20200227,30.666666666666668
衡水,衡水,20200228,60.388888888888886
衡水,衡水,20200229,59.958333333333336
衡水,衡水,20200301,47.916666666666664
衡水,衡水,20200302,70.33333333333333
衡水,衡水,20200303,51.875
衡水,衡水,20200304,23.208333333333332
衡水,衡水,20200305,69.79166666666667
衡水,衡水,20200306,103.21739130434783
衡水,衡水,20200307,110.41666666666667
衡水,衡水,20200308,173.75
衡水,衡水,20200309,86.33333333333333
衡水,衡水,20200310,61.125
衡水,衡水,20200311,104.875
衡水,衡水,20200312,98.95833333333333
衡水,衡水,20200313,47.0
衡水,衡水,20200314,64.29166666666667
衡水,衡水,20200315,58.75
衡水,衡水,20200316,78.25
衡水,衡水,20200317,100.375
衡水,衡水,20200318,169.85714285714286
衡水,衡水,20200319,36.833333333333336
衡水,衡水,20200320,144.95833333333334
衡水,衡水,20200321,152.625
衡水,衡水,20200322,53.458333333333336
衡水,衡水,20200323,115.5
衡水,衡水,20200324,99.58333333333333
衡水,衡水,20200325,87.33333333333333
衡水,衡水,20200326,102.16666666666667
衡水,衡水,20200327,29.041666666666668
衡水,衡水,20200328,40.833333333333336
衡水,衡水,20200329,71.83333333333333
衡水,衡水,20200330,66.70833333333333
衡水,衡水,20200331,62.5
衡水,衡水,20200401,70.20833333333333
衡水,衡水,20200402,50.666666666666664
衡水,衡水,20200403,69.75
衡水,衡水,20200404,131.375
衡水,衡水,20200405,99.33333333333333
衡水,衡水,20200406,116.79166666666667
衡水,衡水,20200407,97.08333333333333
衡水,衡水,20200408,63.041666666666664
衡水,衡水,20200409,36.73913043478261
衡水,衡水,20200410,51.083333333333336
衡水,衡水,20200411,59.0
衡水,衡水,20200412,60.666666666666664
衡水,衡水,20200413,80.75
衡水,衡水,20200414,93.29166666666667
衡水,衡水,20200415,83.125
衡水,衡水,20200416,91.125
衡水,衡水,20200417,86.625
衡水,衡水,20200418,72.66666666666667
衡水,衡水,20200419,55.125
衡水,衡水,20200420,46.25
衡水,衡水,20200421,44.666666666666664
衡水,衡水,20200422,46.208333333333336
衡水,衡水,20200423,36.5
衡水,衡水,20200424,74.5
衡水,衡水,20200425,68.0
衡水,衡水,20200426,65.20833333333333
衡水,衡水,20200427,62.75
衡水,衡水,20200428,96.08333333333333
衡水,衡水,20200429,84.375
衡水,衡水,20200430,99.29166666666667
衡水,衡水,20200501,83.16666666666667
衡水,衡水,20200502,63.333333333333336
衡水,衡水,20200503,84.04166666666667
衡水,衡水,20200504,35.75
衡水,衡水,20200505,28.25
衡水,衡水,20200506,49.208333333333336
衡水,衡水,20200507,61.333333333333336
衡水,衡水,20200508,23.083333333333332
衡水,衡水,20200509,27.333333333333332
衡水,衡水,20200510,85.45833333333333
衡水,衡水,20200511,43.416666666666664
衡水,衡水,20200512,76.25
衡水,衡水,20200513,118.47826086956522
衡水,衡水,20200514,57.666666666666664
衡水,衡水,20200515,89.25
衡水,衡水,20200516,98.04166666666667
衡水,衡水,20200517,113.91666666666667
