name,id,date,CO
张家口,张家口,20201223,0.7262500000000002
张家口,张家口,20201224,0.7391666666666667
张家口,张家口,20201225,0.8130434782608695
张家口,张家口,20201226,1.23125
张家口,张家口,20201227,1.1083333333333336
张家口,张家口,20201228,0.7941666666666668
张家口,张家口,20201229,0.5340909090909092
张家口,张家口,20201230,0.5575000000000002
张家口,张家口,20201231,0.8029166666666666
保定,保定,20200101,1.1450000000000002
保定,保定,20200102,1.5954166666666665
保定,保定,20200103,3.1100000000000008
保定,保定,20200104,2.3962500000000007
保定,保定,20200105,1.6529166666666668
保定,保定,20200106,1.0858333333333337
保定,保定,20200107,0.8545833333333333
保定,保定,20200108,1.2950000000000002
保定,保定,20200109,2.4833333333333334
保定,保定,20200110,2.2375000000000003
保定,保定,20200111,1.1237499999999998
保定,保定,20200112,1.1554166666666668
保定,保定,20200113,1.2541666666666669
保定,保定,20200114,1.2670833333333336
保定,保定,20200115,2.8608333333333333
保定,保定,20200116,1.873750000000001
保定,保定,20200117,3.2045833333333333
保定,保定,20200118,3.108750000000001
保定,保定,20200119,1.5158333333333331
保定,保定,20200120,0.9020833333333336
保定,保定,20200121,1.6154166666666667
保定,保定,20200122,1.3926315789473682
保定,保定,20200123,2.05625
保定,保定,20200124,1.1241666666666668
保定,保定,20200125,1.6499999999999997
保定,保定,20200126,1.3954166666666667
保定,保定,20200127,2.0925
保定,保定,20200128,2.0983333333333327
保定,保定,20200129,1.7116666666666662
保定,保定,20200130,1.2929166666666665
保定,保定,20200131,1.6983333333333337
保定,保定,20200201,0.9454166666666666
保定,保定,20200202,0.6204166666666667
保定,保定,20200203,0.9275
保定,保定,20200204,0.68
保定,保定,20200205,0.5979166666666668
保定,保定,20200206,0.6029166666666664
保定,保定,20200207,1.2675
保定,保定,20200208,1.8816666666666668
保定,保定,20200209,2.415833333333333
保定,保定,20200210,2.1016666666666666
保定,保定,20200211,1.95125
保定,保定,20200212,2.443333333333334
保定,保定,20200213,2.1654166666666668
保定,保定,20200214,1.08875
保定,保定,20200215,0.4445833333333335
保定,保定,20200216,0.4166666666666666
保定,保定,20200217,0.3683333333333333
保定,保定,20200218,0.8070833333333334
保定,保定,20200219,1.2045833333333331
保定,保定,20200220,0.99875
保定,保定,20200221,1.0225
保定,保定,20200222,0.2974999999999999
保定,保定,20200223,0.7129166666666668
保定,保定,20200224,1.069583333333333
保定,保定,20200225,0.59
保定,保定,20200226,0.4170833333333332
保定,保定,20200227,0.3691666666666667
保定,保定,20200228,0.9972222222222225
保定,保定,20200229,0.9908333333333332
保定,保定,20200301,0.6445833333333334
保定,保定,20200302,0.5666666666666667
保定,保定,20200303,0.3004166666666666
保定,保定,20200304,0.2595833333333333
保定,保定,20200305,0.5545833333333333
保定,保定,20200306,0.8454166666666669
保定,保定,20200307,0.7120833333333333
保定,保定,20200308,1.245
保定,保定,20200309,0.9537500000000002
保定,保定,20200310,0.6595833333333333
保定,保定,20200311,0.6108333333333332
保定,保定,20200312,0.5383333333333332
保定,保定,20200313,0.3316666666666667
保定,保定,20200314,0.3620833333333333
保定,保定,20200315,0.2825
保定,保定,20200316,0.3654166666666666
保定,保定,20200317,0.5075000000000001
保定,保定,20200318,0.4927272727272726
保定,保定,20200319,0.1970833333333333
保定,保定,20200320,0.55875
保定,保定,20200321,0.4704166666666666
保定,保定,20200322,0.3366666666666666
保定,保定,20200323,0.42875
保定,保定,20200324,0.7600000000000001
保定,保定,20200325,0.8291666666666667
保定,保定,20200326,0.30625
保定,保定,20200327,0.2433333333333334
保定,保定,20200328,0.3091666666666667
保定,保定,20200329,0.5820833333333333
保定,保定,20200330,0.5175
保定,保定,20200331,0.5483333333333333
保定,保定,20200401,0.445
保定,保定,20200402,0.5029166666666666
保定,保定,20200403,0.4420833333333334
保定,保定,20200404,0.3525
保定,保定,20200405,0.4199999999999999
保定,保定,20200406,0.8183333333333334
保定,保定,20200407,0.6
保定,保定,20200408,0.4704166666666666
保定,保定,20200409,0.39
保定,保定,20200410,0.4670833333333333
保定,保定,20200411,0.4520833333333335
保定,保定,20200412,0.2920833333333334
保定,保定,20200413,0.5475000000000001
保定,保定,20200414,0.695
保定,保定,20200415,0.6191666666666666
保定,保定,20200416,0.3820833333333333
保定,保定,20200417,0.4762500000000001
保定,保定,20200418,0.4966666666666667
保定,保定,20200419,0.5445833333333333
保定,保定,20200420,0.2375
保定,保定,20200421,0.2833333333333333
保定,保定,20200422,0.2458333333333333
保定,保定,20200423,0.2645833333333334
保定,保定,20200424,0.34625
保定,保定,20200425,0.2643478260869565
保定,保定,20200426,0.37625
保定,保定,20200427,0.62625
保定,保定,20200428,0.6554166666666666
保定,保定,20200429,0.6783333333333333
保定,保定,20200430,0.8295833333333332
保定,保定,20200501,0.8358333333333333
保定,保定,20200502,0.6895833333333332
保定,保定,20200503,0.7591666666666668
保定,保定,20200504,0.4949999999999999
保定,保定,20200505,0.6783333333333333
保定,保定,20200506,0.6145833333333333
保定,保定,20200507,0.7495833333333333
保定,保定,20200508,0.7675000000000001
保定,保定,20200509,0.7341666666666667
保定,保定,20200510,0.4470833333333333
保定,保定,20200511,0.2999999999999999
保定,保定,20200512,0.3037499999999999
保定,保定,20200513,0.5634782608695652
保定,保定,20200514,0.505
保定,保定,20200515,0.7108333333333334
保定,保定,20200516,0.5020833333333333
保定,保定,20200517,0.5754166666666666
保定,保定,20200518,0.2795833333333333
保定,保定,20200519,0.3545833333333334
保定,保定,20200520,0.6108333333333335
保定,保定,20200521,1.156666666666667
保定,保定,20200522,0.9220833333333333
保定,保定,20200523,0.3366666666666666
保定,保定,20200524,0.3845833333333333
保定,保定,20200525,0.42875
保定,保定,20200526,0.3629166666666667
保定,保定,20200527,0.2995833333333333
保定,保定,20200528,0.5437500000000001
保定,保定,20200529,1.0058333333333334
保定,保定,20200530,0.5216666666666666
保定,保定,20200531,0.3958333333333334
保定,保定,20200601,0.47625
保定,保定,20200602,0.4504166666666667
保定,保定,20200603,0.4554166666666665
保定,保定,20200604,0.4279166666666667
保定,保定,20200605,0.4554166666666667
保定,保定,20200606,0.4833333333333333
保定,保定,20200607,0.5229166666666666
保定,保定,20200608,0.4808333333333334
保定,保定,20200609,0.7004347826086955
保定,保定,20200610,0.7808333333333334
保定,保定,20200611,0.65125
保定,保定,20200612,0.6404166666666667
保定,保定,20200613,0.5762499999999999
保定,保定,20200614,0.20875
保定,保定,20200615,0.4141666666666666
保定,保定,20200616,0.8391666666666665
保定,保定,20200617,0.3316666666666666
保定,保定,20200618,0.4120833333333333
保定,保定,20200619,0.4479166666666668
保定,保定,20200620,0.5825
保定,保定,20200621,0.4641666666666668
保定,保定,20200622,0.4729166666666666
保定,保定,20200623,0.4966666666666666
保定,保定,20200624,0.3941666666666666
保定,保定,20200625,0.3716666666666666
保定,保定,20200626,0.6237500000000001
保定,保定,20200627,0.8016666666666666
保定,保定,20200628,0.7754166666666666
保定,保定,20200629,0.4575
保定,保定,20200630,0.4649999999999998
保定,保定,20200701,0.6462500000000001
保定,保定,20200702,0.68
保定,保定,20200703,0.6460869565217391
保定,保定,20200704,0.6649999999999999
保定,保定,20200705,0.5200000000000001
保定,保定,20200706,0.4412499999999999
保定,保定,20200707,0.4395833333333334
保定,保定,20200708,0.8547826086956521
保定,保定,20200709,0.3741666666666667
保定,保定,20200710,0.4374999999999999
保定,保定,20200711,0.6829166666666665
保定,保定,20200712,0.68
保定,保定,20200713,0.5495833333333332
保定,保定,20200714,0.58625
保定,保定,20200715,0.5183333333333334
保定,保定,20200716,0.6320833333333333
保定,保定,20200717,0.5379166666666667
保定,保定,20200718,0.6179166666666667
保定,保定,20200719,0.4679166666666666
保定,保定,20200720,0.6233333333333333
保定,保定,20200721,0.5458333333333333
保定,保定,20200722,0.6145833333333334
保定,保定,20200723,0.6762500000000001
保定,保定,20200724,0.6470833333333331
保定,保定,20200725,0.6929166666666667
保定,保定,20200726,0.4670833333333332
保定,保定,20200727,0.6891666666666668
保定,保定,20200728,0.58875
保定,保定,20200729,0.645
保定,保定,20200730,0.6049999999999999
保定,保定,20200731,0.5524999999999999
保定,保定,20200801,0.5208333333333333
保定,保定,20200802,0.5883333333333334
保定,保定,20200803,0.7087500000000001
保定,保定,20200804,0.8762500000000002
保定,保定,20200805,0.6033333333333334
保定,保定,20200806,0.5262499999999999
保定,保定,20200807,0.4691666666666667
保定,保定,20200808,0.3820833333333334
保定,保定,20200809,0.56125
保定,保定,20200810,0.4266666666666667
保定,保定,20200811,0.6283333333333332
保定,保定,20200812,0.5279166666666666
保定,保定,20200813,0.5545833333333333
保定,保定,20200814,0.8083333333333332
保定,保定,20200815,0.4283333333333334
保定,保定,20200816,0.4912499999999999
保定,保定,20200817,0.6008333333333333
保定,保定,20200818,0.6504166666666669
保定,保定,20200819,0.3345833333333334
保定,保定,20200820,0.4695833333333334
保定,保定,20200821,0.5720833333333333
保定,保定,20200822,0.4950000000000001
保定,保定,20200823,0.7012500000000003
保定,保定,20200824,0.4533333333333333
保定,保定,20200825,0.5483333333333333
保定,保定,20200826,0.7087499999999999
保定,保定,20200827,0.75875
保定,保定,20200828,0.4904166666666667
保定,保定,20200829,0.7308333333333334
保定,保定,20200830,0.6841666666666666
保定,保定,20200831,0.5337500000000001
保定,保定,20200901,0.425
保定,保定,20200902,0.3420833333333333
保定,保定,20200903,0.2495833333333333
保定,保定,20200904,0.3520833333333332
保定,保定,20200905,0.5691666666666666
保定,保定,20200906,0.7920833333333334
保定,保定,20200907,0.5979166666666667
保定,保定,20200908,0.33
保定,保定,20200909,0.3041666666666666
保定,保定,20200910,0.24125
保定,保定,20200911,0.2758333333333334
保定,保定,20200912,0.38625
保定,保定,20200913,0.4862500000000001
保定,保定,20200914,0.4412499999999998
保定,保定,20200915,0.5095833333333334
保定,保定,20200916,0.3429166666666667
保定,保定,20200917,0.2529166666666667
保定,保定,20200918,0.3712499999999999
保定,保定,20200919,0.5258333333333334
保定,保定,20200920,0.5137499999999999
保定,保定,20200921,0.5887500000000001
保定,保定,20200922,0.60125
保定,保定,20200923,0.56125
保定,保定,20200924,0.5958333333333334
保定,保定,20200925,0.8833333333333333
保定,保定,20200926,0.7841666666666667
保定,保定,20200927,0.7470000000000001
保定,保定,20200928,1.2320833333333332
保定,保定,20200929,0.33875
保定,保定,20200930,0.3208333333333333
保定,保定,20201001,0.5570833333333333
保定,保定,20201002,0.21375
保定,保定,20201003,0.44875
保定,保定,20201004,0.1852173913043478
保定,保定,20201005,0.3308695652173913
保定,保定,20201006,0.7512499999999999
保定,保定,20201007,0.9266666666666666
保定,保定,20201008,1.2495833333333335
保定,保定,20201009,1.2229166666666669
保定,保定,20201010,1.0479166666666668
保定,保定,20201011,0.521304347826087
保定,保定,20201012,0.3333333333333332
保定,保定,20201013,0.445
保定,保定,20201014,0.3634782608695652
保定,保定,20201015,0.7025
保定,保定,20201016,0.5454166666666665
保定,保定,20201017,0.4624999999999999
保定,保定,20201018,0.7152173913043478
保定,保定,20201019,0.95375
保定,保定,20201020,1.3866666666666667
保定,保定,20201021,0.5950000000000002
保定,保定,20201022,0.3616666666666666
保定,保定,20201023,0.4104545454545455
保定,保定,20201024,0.9366666666666668
保定,保定,20201025,0.9986956521739128
保定,保定,20201026,1.4204166666666669
保定,保定,20201027,0.5291666666666668
保定,保定,20201028,0.5921739130434783
保定,保定,20201029,0.78625
保定,保定,20201030,0.9158333333333336
保定,保定,20201031,1.0345833333333336
保定,保定,20201101,0.5473913043478262
保定,保定,20201102,0.3837500000000001
保定,保定,20201103,0.5495833333333334
保定,保定,20201104,0.9233333333333336
保定,保定,20201105,1.0708333333333333
保定,保定,20201106,0.7862500000000002
保定,保定,20201107,0.3645833333333332
保定,保定,20201108,0.3570833333333334
保定,保定,20201109,0.6220833333333333
保定,保定,20201110,0.9325
保定,保定,20201111,1.3150000000000004
保定,保定,20201112,1.393333333333333
保定,保定,20201113,0.7754166666666666
保定,保定,20201114,0.6866666666666666
保定,保定,20201115,0.9191666666666668
保定,保定,20201116,1.1587500000000002
保定,保定,20201117,1.3525
保定,保定,20201118,1.08
保定,保定,20201119,0.3941666666666666
保定,保定,20201120,0.2695833333333333
保定,保定,20201121,0.4495833333333333
保定,保定,20201122,0.3375000000000001
保定,保定,20201123,0.5025
保定,保定,20201124,0.9405555555555556
保定,保定,20201125,1.2386956521739128
保定,保定,20201126,0.5825
保定,保定,20201127,0.51625
保定,保定,20201128,0.3970833333333334
保定,保定,20201129,0.6717391304347826
保定,保定,20201130,0.7016666666666667
保定,保定,20201201,0.8083333333333332
保定,保定,20201202,0.82875
保定,保定,20201203,0.6716666666666669
保定,保定,20201204,0.67625
保定,保定,20201205,0.869166666666667
保定,保定,20201206,0.987826086956522
保定,保定,20201207,0.4583333333333333
保定,保定,20201208,0.8683333333333335
保定,保定,20201209,1.19125
保定,保定,20201210,1.5791304347826087
保定,保定,20201211,1.5458333333333332
保定,保定,20201212,1.8958333333333333
保定,保定,20201213,0.38
保定,保定,20201214,0.553913043478261
保定,保定,20201215,0.8799999999999999
保定,保定,20201216,1.2200000000000002
保定,保定,20201217,1.3839130434782612
保定,保定,20201218,0.8558333333333334
保定,保定,20201219,1.03625
保定,保定,20201220,1.4016666666666666
保定,保定,20201221,1.4675
保定,保定,20201222,1.665416666666667
保定,保定,20201223,1.2733333333333334
保定,保定,20201224,0.7029166666666667
保定,保定,20201225,0.9286956521739128
保定,保定,20201226,1.2533333333333332
保定,保定,20201227,1.81625
保定,保定,20201228,1.1591666666666665
保定,保定,20201229,0.350909090909091
保定,保定,20201230,0.4008333333333333
保定,保定,20201231,0.5695833333333334
唐山,唐山,20200101,1.882083333333333
唐山,唐山,20200102,1.9041666666666663
唐山,唐山,20200103,2.362083333333333
唐山,唐山,20200104,2.0100000000000007
唐山,唐山,20200105,3.347916666666668
唐山,唐山,20200106,2.50125
唐山,唐山,20200107,1.9166666666666667
唐山,唐山,20200108,0.8616666666666667
唐山,唐山,20200109,2.2570833333333336
唐山,唐山,20200110,1.5062499999999996
唐山,唐山,20200111,1.4624999999999997
唐山,唐山,20200112,1.882083333333333
唐山,唐山,20200113,1.654166666666667
唐山,唐山,20200114,2.75
唐山,唐山,20200115,1.9087500000000004
唐山,唐山,20200116,2.427083333333333
唐山,唐山,20200117,1.6637500000000005
唐山,唐山,20200118,3.1320833333333327
唐山,唐山,20200119,1.31375
唐山,唐山,20200120,0.8816666666666668
唐山,唐山,20200121,1.2791666666666666
唐山,唐山,20200122,3.083157894736841
唐山,唐山,20200123,2.3437500000000004
唐山,唐山,20200124,1.950416666666667
唐山,唐山,20200125,1.2766666666666668
唐山,唐山,20200126,4.065833333333333
唐山,唐山,20200127,3.80125
唐山,唐山,20200128,3.323333333333333
唐山,唐山,20200129,1.42
唐山,唐山,20200130,1.607083333333333
唐山,唐山,20200131,1.786666666666667
唐山,唐山,20200201,1.2875
唐山,唐山,20200202,0.8799999999999999
唐山,唐山,20200203,1.4037500000000005
唐山,唐山,20200204,1.7500000000000002
唐山,唐山,20200205,1.2970833333333334
唐山,唐山,20200206,2.064583333333334
唐山,唐山,20200207,1.2845833333333334
唐山,唐山,20200208,1.458333333333333
唐山,唐山,20200209,1.772916666666667
唐山,唐山,20200210,2.7191666666666667
唐山,唐山,20200211,7.42208333333333
唐山,唐山,20200212,3.3770833333333328
唐山,唐山,20200213,3.047083333333333
唐山,唐山,20200214,1.47375
唐山,唐山,20200215,0.5758333333333333
唐山,唐山,20200216,0.4791666666666667
唐山,唐山,20200217,0.4708333333333334
唐山,唐山,20200218,1.1687500000000002
唐山,唐山,20200219,3.352916666666667
唐山,唐山,20200220,1.774166666666667
唐山,唐山,20200221,1.0299999999999996
唐山,唐山,20200222,0.3854166666666667
唐山,唐山,20200223,0.9645833333333332
唐山,唐山,20200224,3.1812500000000004
唐山,唐山,20200225,1.5729166666666667
唐山,唐山,20200226,1.2308333333333334
唐山,唐山,20200227,1.1687500000000002
唐山,唐山,20200228,0.7761111111111112
唐山,唐山,20200229,1.4408333333333332
唐山,唐山,20200301,1.1566666666666667
唐山,唐山,20200302,1.1225
唐山,唐山,20200303,0.8574999999999998
唐山,唐山,20200304,0.4816666666666667
唐山,唐山,20200305,0.7575000000000002
唐山,唐山,20200306,1.5483333333333331
唐山,唐山,20200307,1.840833333333333
唐山,唐山,20200308,1.4229166666666666
唐山,唐山,20200309,1.7112500000000004
唐山,唐山,20200310,0.8379166666666668
唐山,唐山,20200311,1.0629166666666667
唐山,唐山,20200312,1.3366666666666662
唐山,唐山,20200313,0.7758333333333333
唐山,唐山,20200314,0.5524999999999998
唐山,唐山,20200315,0.7091666666666666
唐山,唐山,20200316,0.6433333333333332
唐山,唐山,20200317,0.8233333333333334
唐山,唐山,20200318,0.9276190476190476
唐山,唐山,20200319,0.4633333333333335
唐山,唐山,20200320,0.9812500000000002
唐山,唐山,20200321,1.3950000000000002
唐山,唐山,20200322,0.72125
唐山,唐山,20200323,0.9925
唐山,唐山,20200324,2.590416666666667
唐山,唐山,20200325,1.7658333333333338
唐山,唐山,20200326,1.2404166666666667
唐山,唐山,20200327,0.48625
唐山,唐山,20200328,0.5741666666666667
唐山,唐山,20200329,0.7604166666666665
唐山,唐山,20200330,0.7729166666666667
唐山,唐山,20200331,0.8937499999999998
唐山,唐山,20200401,0.923333333333333
唐山,唐山,20200402,0.60125
唐山,唐山,20200403,0.57875
唐山,唐山,20200404,0.8916666666666666
唐山,唐山,20200405,0.9041666666666665
唐山,唐山,20200406,1.2570833333333336
唐山,唐山,20200407,1.470416666666667
唐山,唐山,20200408,1.4058333333333335
唐山,唐山,20200409,1.913478260869565
唐山,唐山,20200410,0.9112500000000002
唐山,唐山,20200411,0.9225
唐山,唐山,20200412,1.1629166666666666
唐山,唐山,20200413,0.8858333333333334
唐山,唐山,20200414,1.2691666666666663
唐山,唐山,20200415,1.207083333333333
唐山,唐山,20200416,2.015
唐山,唐山,20200417,0.8654166666666666
唐山,唐山,20200418,0.9450000000000002
唐山,唐山,20200419,0.8500000000000001
唐山,唐山,20200420,0.3420833333333333
唐山,唐山,20200421,0.3091666666666667
唐山,唐山,20200422,0.31875
唐山,唐山,20200423,0.3699999999999999
唐山,唐山,20200424,0.4641666666666665
唐山,唐山,20200425,0.682608695652174
唐山,唐山,20200426,0.8325000000000001
唐山,唐山,20200427,1.3916666666666666
唐山,唐山,20200428,0.8724999999999999
唐山,唐山,20200429,0.9175
唐山,唐山,20200430,2.7062500000000007
唐山,唐山,20200501,2.030416666666667
唐山,唐山,20200502,0.8820833333333332
唐山,唐山,20200503,1.7308333333333337
唐山,唐山,20200504,1.0945833333333337
唐山,唐山,20200505,0.5441666666666666
唐山,唐山,20200506,1.9616666666666664
唐山,唐山,20200507,1.9108333333333336
唐山,唐山,20200508,1.74625
唐山,唐山,20200509,0.7616666666666667
唐山,唐山,20200510,0.4999999999999998
唐山,唐山,20200511,0.2558333333333333
唐山,唐山,20200512,0.2608333333333334
唐山,唐山,20200513,0.7956521739130435
唐山,唐山,20200514,0.7266666666666666
唐山,唐山,20200515,0.7829166666666666
唐山,唐山,20200516,1.0762500000000002
唐山,唐山,20200517,1.0325000000000002
唐山,唐山,20200518,0.63125
唐山,唐山,20200519,0.5429166666666666
唐山,唐山,20200520,1.5145833333333332
唐山,唐山,20200521,1.892916666666667
唐山,唐山,20200522,0.9416666666666664
唐山,唐山,20200523,1.2520833333333332
唐山,唐山,20200524,0.8883333333333333
唐山,唐山,20200525,1.4845833333333334
唐山,唐山,20200526,0.6562499999999999
唐山,唐山,20200527,1.1204166666666666
唐山,唐山,20200528,1.1341666666666668
唐山,唐山,20200529,1.897916666666667
唐山,唐山,20200530,1.4016666666666664
唐山,唐山,20200531,0.4183333333333334
唐山,唐山,20200601,0.5745833333333333
唐山,唐山,20200602,0.4937499999999999
唐山,唐山,20200603,0.9337499999999996
唐山,唐山,20200604,1.16
唐山,唐山,20200605,1.4325
唐山,唐山,20200606,1.5704166666666666
唐山,唐山,20200607,1.7737500000000004
唐山,唐山,20200608,1.5112500000000002
唐山,唐山,20200609,1.2547826086956522
唐山,唐山,20200610,1.433333333333333
唐山,唐山,20200611,1.8887500000000008
唐山,唐山,20200612,2.123333333333333
唐山,唐山,20200613,0.90875
唐山,唐山,20200614,0.4279166666666666
唐山,唐山,20200615,0.6725
唐山,唐山,20200616,1.6620833333333331
唐山,唐山,20200617,0.3829166666666667
唐山,唐山,20200618,0.6341666666666667
唐山,唐山,20200619,0.6416666666666667
唐山,唐山,20200620,0.7708333333333335
唐山,唐山,20200621,0.9554166666666668
唐山,唐山,20200622,0.7400000000000002
唐山,唐山,20200623,1.1258333333333337
唐山,唐山,20200624,1.7691666666666663
唐山,唐山,20200625,1.6195833333333336
唐山,唐山,20200626,1.52375
唐山,唐山,20200627,2.088333333333333
唐山,唐山,20200628,1.4416666666666669
唐山,唐山,20200629,1.4666666666666668
唐山,唐山,20200630,1.1683333333333334
唐山,唐山,20200701,1.7020833333333327
唐山,唐山,20200702,1.5187500000000005
唐山,唐山,20200703,1.0808695652173914
唐山,唐山,20200704,0.6058333333333333
唐山,唐山,20200705,0.7512500000000001
唐山,唐山,20200706,2.205833333333334
唐山,唐山,20200707,0.9075
唐山,唐山,20200708,1.835
唐山,唐山,20200709,0.7770833333333332
唐山,唐山,20200710,1.0087500000000005
唐山,唐山,20200711,1.0500000000000005
唐山,唐山,20200712,1.0795833333333336
唐山,唐山,20200713,1.1866666666666663
唐山,唐山,20200714,0.8866666666666667
唐山,唐山,20200715,1.194583333333333
唐山,唐山,20200716,0.5841666666666667
唐山,唐山,20200717,0.9779166666666668
唐山,唐山,20200718,0.7558333333333334
唐山,唐山,20200719,1.0283333333333335
唐山,唐山,20200720,1.0087500000000005
唐山,唐山,20200721,0.7779166666666667
唐山,唐山,20200722,0.8504166666666669
唐山,唐山,20200723,1.0541666666666665
唐山,唐山,20200724,0.75875
唐山,唐山,20200725,1.1266666666666665
唐山,唐山,20200726,0.5241666666666668
唐山,唐山,20200727,1.1475000000000002
唐山,唐山,20200728,0.6608333333333333
唐山,唐山,20200729,1.2275
唐山,唐山,20200730,1.04125
唐山,唐山,20200731,0.7237499999999999
唐山,唐山,20200801,0.7312500000000001
唐山,唐山,20200802,0.6004166666666667
唐山,唐山,20200803,0.5941666666666666
唐山,唐山,20200804,1.0112500000000002
唐山,唐山,20200805,1.5579166666666664
唐山,唐山,20200806,1.1562499999999998
唐山,唐山,20200807,0.8125
唐山,唐山,20200808,0.6924999999999999
唐山,唐山,20200809,0.6729166666666666
唐山,唐山,20200810,0.4545833333333333
唐山,唐山,20200811,0.92
唐山,唐山,20200812,1.1645833333333335
唐山,唐山,20200813,0.6983333333333334
唐山,唐山,20200814,0.8612500000000001
唐山,唐山,20200815,1.3841666666666663
唐山,唐山,20200816,1.72
唐山,唐山,20200817,1.5133333333333336
唐山,唐山,20200818,1.531666666666667
唐山,唐山,20200819,1.2400000000000002
唐山,唐山,20200820,0.8699999999999998
唐山,唐山,20200821,1.2354166666666668
唐山,唐山,20200822,0.69125
唐山,唐山,20200823,0.7975
唐山,唐山,20200824,0.8020833333333334
唐山,唐山,20200825,1.1779166666666665
唐山,唐山,20200826,2.6629166666666664
唐山,唐山,20200827,1.5429166666666667
唐山,唐山,20200828,0.9704166666666668
唐山,唐山,20200829,1.288333333333333
唐山,唐山,20200830,1.002916666666667
唐山,唐山,20200831,1.5050000000000006
唐山,唐山,20200901,0.3033333333333333
唐山,唐山,20200902,0.5950000000000001
唐山,唐山,20200903,0.6241666666666668
唐山,唐山,20200904,0.4637499999999999
唐山,唐山,20200905,1.1216666666666666
唐山,唐山,20200906,1.882083333333333
唐山,唐山,20200907,1.8479166666666664
唐山,唐山,20200908,0.8720833333333333
唐山,唐山,20200909,0.8495833333333335
唐山,唐山,20200910,0.8845833333333332
唐山,唐山,20200911,0.8058333333333335
唐山,唐山,20200912,1.2475000000000005
唐山,唐山,20200913,1.3483333333333336
唐山,唐山,20200914,0.9645833333333332
唐山,唐山,20200915,1.1900000000000002
唐山,唐山,20200916,0.3200000000000001
唐山,唐山,20200917,0.2983333333333333
唐山,唐山,20200918,0.6545833333333334
唐山,唐山,20200919,0.7824999999999999
唐山,唐山,20200920,1.3795833333333334
唐山,唐山,20200921,0.8670833333333333
唐山,唐山,20200922,1.9091666666666665
唐山,唐山,20200923,1.4383333333333332
唐山,唐山,20200924,1.5333333333333334
唐山,唐山,20200925,2.6333333333333333
唐山,唐山,20200926,1.442608695652174
唐山,唐山,20200927,0.7931578947368421
唐山,唐山,20200928,1.0466666666666666
唐山,唐山,20200929,0.9579166666666667
唐山,唐山,20200930,0.9358333333333332
唐山,唐山,20201001,0.8512499999999998
唐山,唐山,20201002,0.4479166666666667
唐山,唐山,20201003,0.6966666666666668
唐山,唐山,20201004,0.3073913043478262
唐山,唐山,20201005,0.3895454545454546
唐山,唐山,20201006,0.7699999999999999
唐山,唐山,20201007,0.90375
唐山,唐山,20201008,2.159583333333334
唐山,唐山,20201009,1.0979166666666664
唐山,唐山,20201010,1.2595833333333333
唐山,唐山,20201011,0.7891666666666669
唐山,唐山,20201012,0.63625
唐山,唐山,20201013,0.7925000000000001
唐山,唐山,20201014,0.9420833333333332
唐山,唐山,20201015,0.84875
唐山,唐山,20201016,0.8208333333333334
唐山,唐山,20201017,0.45125
唐山,唐山,20201018,1.4821739130434783
唐山,唐山,20201019,2.4479166666666665
唐山,唐山,20201020,1.1129166666666668
唐山,唐山,20201021,0.5260869565217391
唐山,唐山,20201022,0.8283333333333336
唐山,唐山,20201023,0.5245454545454545
唐山,唐山,20201024,0.55125
唐山,唐山,20201025,0.9645833333333332
唐山,唐山,20201026,1.6516666666666666
唐山,唐山,20201027,0.5037500000000003
唐山,唐山,20201028,0.7552173913043478
唐山,唐山,20201029,1.345
唐山,唐山,20201030,1.1245833333333333
唐山,唐山,20201031,0.7979166666666667
唐山,唐山,20201101,0.4082608695652173
唐山,唐山,20201102,0.40375
唐山,唐山,20201103,0.4745833333333333
唐山,唐山,20201104,1.22
唐山,唐山,20201105,1.502916666666667
唐山,唐山,20201106,0.8620833333333332
唐山,唐山,20201107,0.4479166666666666
唐山,唐山,20201108,0.4447826086956521
唐山,唐山,20201109,0.5158333333333334
唐山,唐山,20201110,1.3125
唐山,唐山,20201111,1.7460869565217396
唐山,唐山,20201112,1.4004166666666669
唐山,唐山,20201113,1.59
唐山,唐山,20201114,1.2674999999999998
唐山,唐山,20201115,1.2208333333333332
唐山,唐山,20201116,1.5825000000000002
唐山,唐山,20201117,2.4691666666666667
唐山,唐山,20201118,1.1537499999999998
唐山,唐山,20201119,0.5254166666666668
唐山,唐山,20201120,1.1249999999999998
唐山,唐山,20201121,1.8204166666666668
唐山,唐山,20201122,0.5525000000000001
唐山,唐山,20201123,0.5033333333333333
唐山,唐山,20201124,0.895
唐山,唐山,20201125,1.2073913043478262
唐山,唐山,20201126,1.04125
唐山,唐山,20201127,1.2758333333333336
唐山,唐山,20201128,0.4991666666666665
唐山,唐山,20201129,0.742608695652174
唐山,唐山,20201130,0.86375
唐山,唐山,20201201,1.3233333333333333
唐山,唐山,20201202,0.9908333333333332
唐山,唐山,20201203,0.4733333333333333
唐山,唐山,20201204,0.5204166666666666
唐山,唐山,20201205,0.5145833333333333
唐山,唐山,20201206,0.94875
唐山,唐山,20201207,0.5266666666666667
唐山,唐山,20201208,0.6858333333333334
唐山,唐山,20201209,1.1704166666666669
唐山,唐山,20201210,1.3495652173913044
唐山,唐山,20201211,1.3841666666666663
唐山,唐山,20201212,2.587916666666666
唐山,唐山,20201213,0.8429166666666666
唐山,唐山,20201214,0.6043478260869565
唐山,唐山,20201215,1.2715
唐山,唐山,20201216,1.3929411764705883
